listingUrl,displayAddress,price,propertySubType,propertyImage,detailedDescription,sizeFt,sizeAc,postalCode,brochureUrl,agentCompanyName,agentName,agentCity,agentEmail,agentPhone,agentStreet,agentPostcode,tenure,saleType
https://www.avisonyoung.co.uk/properties/20116-elder-house-for-lease,Elder House,,Office.Office,"['https://cdn.sharplaunch.com/website-46629/673393d64304d/1920w/46352dd75f7ae47446dc65d5f7eb69a5-front-202-20elder-20house.jpg', 'https://cdn.sharplaunch.com/website-46629/693a8f3b0aebb/1920w/db8bc9cb9015b6b9df16638234e2781c-dsc-2252.jpg', 'https://cdn.sharplaunch.com/website-46629/693a8f3e2fa62/1920w/814e028c7c19d3d49529462db6c33585-dsc-2253.jpg', 'https://cdn.sharplaunch.com/website-46629/693a8f3f41b5a/1920w/4fc506740e980acba2c3aec23e303bed-dsc-2254.jpg', 'https://cdn.sharplaunch.com/website-46629/693a8f406181d/1920w/ecca24ca525fed40032ea9bd673a4340-dsc-2255.jpg', 'https://cdn.sharplaunch.com/website-46629/693a8f41bc2cd/1920w/e5e61220ed8d0df42b4cbd5289e26448-dsc-2256.jpg', 'https://cdn.sharplaunch.com/website-46629/693a8f42d0468/1920w/72a0ca5068b70a2b1337c52f0e8f9598-dsc-2257.jpg', 'https://cdn.sharplaunch.com/website-46629/6967b71a87922/1920w/70b3eb1863bed2b43838f79cc2876b68-suite-526-528-photographs-img-9952-hdr.jpg', 'https://cdn.sharplaunch.com/website-46629/6967b71f7f031/1920w/5e4608825ac6114e5482261187bc2089-suite-526-528-photographs-img-0052-hdr.jpg']","Elder House comprises three floors of office accommodation located above a number of retail units and restaurants. The building has undergone a full refurbishment to all common areas including the corridors, kitchens and toilet facilities. The buildi",18085,,MK9 1LR,"['https://cdn.sharplaunch.com/website-46629/673393d7a8eae/27be540ab84698cff8a2888b9e2247fd-elder-20house-20brochure.pdf', 'https://cdn.sharplaunch.com/website-46629/673393d9049ce/926dbf82519ef66cf99c1379d7d90cc5-1st-20-203rd-20story-20office-20accomodation.pdf', 'https://cdn.sharplaunch.com/website-46629/673393d9e02a0/c0184c199fbdc306c85ffa6e4eb130fe-floor-20plans.jpg', 'https://cdn.sharplaunch.com/website-46629/673393da97672/1e71d893e6ef47cf6dab40df4c365228.pdf']",Avison Young,Angus Malcolmson,,,07836 627 477,,,Leasehold,To Let
https://www.avisonyoung.co.uk/properties/51403-locking-parklands-cranwell-road-england-for-sale,"Cranwell Road, England",0,Office.Office,"['https://cdn.sharplaunch.com/website-46630/673393dec29b6/1920w/e773eba6e549d43bc421a229a5a540aa-letting51403.jpeg', 'https://cdn.sharplaunch.com/website-46630/673393e27212f/1920w/c54491e6df0bd92799cc3e42691a4f65-letting51403.jpeg', 'https://cdn.sharplaunch.com/website-46630/673393e310165/1920w/264992972ecc074283a141b36c5ebaa2-letting51403.jpeg', 'https://cdn.sharplaunch.com/website-46630/673393e3cc5a7/1920w/9b23a434b7960ee3f91dfe2c5c827c91-letting51403.jpeg', 'https://cdn.sharplaunch.com/website-46630/673393e4629c1/1920w/95b48e3ea36f10b63bb27f9eba2f7a05-letting51403.jpeg']","Locking Parklands is a 200 acre (80 ha) mixed use development scheme located between Weston-Super-Mare and the M5 motorway comprising 18 acres of employment space, offices and retail amenities, plus up to 1,450 new homes all set within tranquil matur",208174,,BS24 7DP,"['https://cdn.sharplaunch.com/website-46630/673393df64a0c/f579d544f57e69770595ffe24a38f589-letting51403.pdf', 'https://cdn.sharplaunch.com/website-46630/673393e122573/4fb746880ea17375b8528bcb9e27ba7b-letting51403.pdf']",Avison Young,Paul Williams,,,07775 805164,,,,For Sale
https://www.avisonyoung.co.uk/properties/51406-units-1-amp-2-for-sale,Units 1 &amp; 2,0,Office.Office,[],Locking Parklands is an 80 ha mixed use development scheme located between Weston Super Mare town centre and the M5 motorway.The offices will be built to meet the highest sustainable credentials and will achieve breeam Excellent Certification.,11206,,BS24 7GF,['https://cdn.sharplaunch.com/website-46631/673393e8a1f6b/59bb3b2f0a56fba5b31714daa894b4c1-letting51406.pdf'],Avison Young,Paul Williams,,,07775 805164,,,,For Sale
https://www.avisonyoung.co.uk/properties/51410-locking-parklands-cranwell-road-england-for-lease,"Cranwell Road, England",,Office.Office,"['https://cdn.sharplaunch.com/website-46632/673393ed570fc/1920w/4a2e57a7ec0a4072a829f40d1257e9cf-letting51410.jpeg', 'https://cdn.sharplaunch.com/website-46632/673393f14563e/1920w/9852d02672ee5b95b7d42f41eaa8e852-letting51410.jpeg', 'https://cdn.sharplaunch.com/website-46632/673393f1cbaae/1920w/d3c99022f0e1b64aa50ece28f7943b72-letting51410.jpeg', 'https://cdn.sharplaunch.com/website-46632/673393f289864/1920w/0ca93aa0056878b60e7ebced2f30e0d3-letting51410.jpeg', 'https://cdn.sharplaunch.com/website-46632/673393f3221fc/1920w/2b74c522ddbea513afdde27b0d0d34bc-letting51410.jpeg']","Locking Parklands is a 200 acre (80 ha) mixed use development scheme located between Weston-Super-Mare and the M5 motorway comprising 18 acres of employment space, offices and retail amenities, plus up to 1,450 new homes all set within tranquil matur",208174,,BS24 7DP,"['https://cdn.sharplaunch.com/website-46632/673393edeef6e/68293d2f23e1b4d8124096c225ea010e-letting51410.pdf', 'https://cdn.sharplaunch.com/website-46632/673393efae260/5896e6d8248d527aa1c2d292f86b8ef6-letting51410.pdf']",Avison Young,Paul Williams,,,07775 805164,,,Leasehold,To Let
https://www.avisonyoung.co.uk/properties/51415-concorde-house-18-concorde-road-patchway-avon-for-lease,"18, Concorde Road, Patchway, Avon",,Office.Office,[],"Concorde House provides high quality open plan office accommodation close to The Mall at Cribbs Causeway, and J.17 M5. The available suite is situated on the ground floor and has 11 parking spaces.",3140,,BS34 5TB,['https://cdn.sharplaunch.com/website-46633/673393f749b87/a6a3bec7516c696edb539fab74c2ef16-letting51415.pdf'],Avison Young,Paul Williams,,,07775 805164,,,Leasehold,To Let
https://www.avisonyoung.co.uk/properties/52138-kent-house-for-lease,Kent House,,Office.Office,"['https://cdn.sharplaunch.com/website-46634/673393fcd6c36/1920w/5bf7c23a318578c552f8ec5f75dd19d5-main.jpg', 'https://cdn.sharplaunch.com/website-46634/67339405218ef/1920w/07befb8a08e4296b0b1f563d60ec69fc-20201029-092816-201.jpg', 'https://cdn.sharplaunch.com/website-46634/673393fdc6f6b/1920w/ef689fe48c69938d2f2d0b5ca859bece-20201029-093257-201.jpg', 'https://cdn.sharplaunch.com/website-46634/6733940622ee9/1920w/c8925943836edbef8b24bc0aaa56998a-20201029-095800-201.jpg', 'https://cdn.sharplaunch.com/website-46634/67339407258b2/1920w/29bbea9bc0f3f4e3189ad28a2a23612a-recep-201.jpg', 'https://cdn.sharplaunch.com/website-46634/67339407cd144/1920w/fdd1f9ed4ca0a10d837117d2d910607d-kent-house-brochure-reception-july-2024.jpg', 'https://cdn.sharplaunch.com/website-46634/673394085f2bb/1920w/b3abb5dede849529aafbde4816e91c2b-kent-house-july-2024.jpg', 'https://cdn.sharplaunch.com/website-46634/67339408e74fe/1920w/fc5abc735575a2c56681b57453b7a5db-kent-house-brochure-kitchen-july-2024.jpg', 'https://cdn.sharplaunch.com/website-46634/673394097a056/1920w/1366f886170a3d15662cd0df9271f32d-kent-house-brochure-meeting-room-july-2024.jpg']","Kent House is a six storey, multi-let office premises set in a prominent and accessible location in the centre of Ashford. Current occupiers include Eurostar and NHS Property Services. 
Kent House is one of Ashford’s premier office buildings and has ",13022,,TN23 1AP,"['https://cdn.sharplaunch.com/website-46634/673393fecb314/f8387f60dec15e4570a11ec07733fbc9-kent-house-brochure-with-flex-july-2024.pdf', 'https://cdn.sharplaunch.com/website-46634/698085c827dab/139a4c5306110a3cfadbdea54fdce545-suites-1-lower-ground-floor-kent-house-ashford.pdf', 'https://cdn.sharplaunch.com/website-46634/698085cbc2c2a/4a71d7af98805d44448e6e385fa3ab4a-suites-7-8-ground-floor-kent-house-ashford.pdf', 'https://cdn.sharplaunch.com/website-46634/67339401f0b6b/bf65f746cb1c2e60cda2eff5aaae6596-ground-20floor.pdf', 'https://cdn.sharplaunch.com/website-46634/67339402b633a/a0e615806ed5532589c4a716860d7f6e-lower-20ground-20floor.pdf', 'https://cdn.sharplaunch.com/website-46634/6733940381efb/650d45a270b9a497b09f8d21fe0a93b8-brochure-july-24-plans.png', 'https://cdn.sharplaunch.com/website-46634/6733940420170/fec69b953c993e7bb1924cec7d3b67fb.pdf']",Avison Young,Angus Malcolmson,,,07836 627 477,,,Leasehold,To Let
https://www.avisonyoung.co.uk/properties/54315-2-charlotte-place-for-lease,2 Charlotte Place,,Office.Office,[],"Charlotte Place is a nine-storey office building built in 2008 along with the adjacent Jury’s Inn hotel.

The floor was refitted in 2015 with Cat II lighting, 15 internal offices, kitchen/break out area and shower. In 2021 the building
is due to unde",11766,,SO14 0TB,"['https://cdn.sharplaunch.com/website-46635/6733940e8bcb3/f0bde1103d6a0764bd50241fe688eed0-charlotte-20place-20-20to-20let.pdf', 'https://cdn.sharplaunch.com/website-46635/6733940f9608b/63a20be4ba5763bec85f02d67e6d5be2-2-20charlotte-20place-20southampton-20epc.pdf', 'https://cdn.sharplaunch.com/website-46635/673394104fa9c/1ed466c1eee2ea3264265e9d84078fc5-2-20charlotte-20place-204th-20floor-20as-20existingp-20a3-20l.pdf']",Avison Young,Angus Malcolmson,,,07836 627 477,,,Leasehold,To Let
https://www.avisonyoung.co.uk/properties/65959-telecom-house-for-lease,Telecom House,,Office.Office,[],"Telecom House is a landmark building prominently situated on Preston Road, the main arterial road into Brighton city centre. The available accommodation is on the part ground, second and third floors. The building is multi-let to a variety of tenants",17705,,BN1 6AF,"['https://cdn.sharplaunch.com/website-46636/67339414d2b73/4bae88c7280cbc423f70b4f741d6f56d-telecom-20house-20brochure-20nov-2022.pdf', 'https://cdn.sharplaunch.com/website-46636/696635905c4d4/6862d13c31f0dcbf551b80c2e0e08b06-energy-performance-certificate-epc-find-an-energy-certificate-gov-uk-2024.pdf', 'https://cdn.sharplaunch.com/website-46636/67339418bdc64/b9fb79c67bef7be14ffe529a93589dec.pdf']",Avison Young,Angus Malcolmson,,,07836 627 477,,,Leasehold,To Let
https://www.avisonyoung.co.uk/properties/68671-flagship-27-turner-street-northern-quarter-for-lease,"27 Turner Street, Northern Quarter",,Office.Office,"['https://cdn.sharplaunch.com/website-46637/6733941d53c19/1920w/8e48261af487ad50af7efd2513ba7da7-letting68671.jpeg', 'https://cdn.sharplaunch.com/website-46637/6733941dee4f6/1920w/44934a42261e4bbef76b1b6d9e3a6a91-letting68671.jpeg', 'https://cdn.sharplaunch.com/website-46637/6733941e86978/1920w/5644a10e590fbd9b48f88d53f1cdf499-letting68671.jpeg', 'https://cdn.sharplaunch.com/website-46637/6733941f248d0/1920w/90333be3d51280847a3b209d69788303-letting68671.jpeg', 'https://cdn.sharplaunch.com/website-46637/6733941faa0ce/1920w/1a960227389607c7738fb4cf0830f687-letting68671.jpeg', 'https://cdn.sharplaunch.com/website-46637/6733942044c79/1920w/4c60f6dc409e7ae30d1e60f75b24b702-letting68671.jpeg', 'https://cdn.sharplaunch.com/website-46637/67339420e56e1/1920w/5d93a22f88735773d94972fb6d84394f-letting68671.jpeg', 'https://cdn.sharplaunch.com/website-46637/673394217ae7a/1920w/ce55aa790ccc1f5071c569ccc994f4be-letting68671.jpeg', 'https://cdn.sharplaunch.com/website-46637/6733942217eed/1920w/c1310e83892515745664591cdde64e7f-letting68671.jpeg', 'https://cdn.sharplaunch.com/website-46637/67339422ac4e1/1920w/3c6fd611971ba800e533ad90ecb8024b-letting68671.jpeg', 'https://cdn.sharplaunch.com/website-46637/673394233be5f/1920w/7156fbe2a111e495f6bd833fe83711b3-letting68671.jpeg', 'https://cdn.sharplaunch.com/website-46637/67339423c5457/1920w/dd7c8f4bd2a96e3975b48625039283b1-letting68671.jpeg']","27 Turner Street, Northern Quarter, Manchester, M4 1DG
£275 per desk",600,,M4 1DG,[],Avison Young,Rupert Barron,,,07500 840978,,,Leasehold,To Let
https://www.avisonyoung.co.uk/properties/70840-1-3-worship-street-for-lease,1-3 Worship Street,,Office.Office,"['https://cdn.sharplaunch.com/website-46640/673394464c60d/1920w/d048fe474c23ebde44d355380223a072-13worshipst1.jpg', 'https://cdn.sharplaunch.com/website-46640/673394537fae5/1920w/cbfeb6ce4db91f6ad9ab81f28cbb4186-13worshipst141stflr.jpg', 'https://cdn.sharplaunch.com/website-46640/6733944b7957c/1920w/493dccc5a95c1d9a6a36b29c50d72290-13worshipst181stflr-bw.jpg', 'https://cdn.sharplaunch.com/website-46640/67339456b64d5/1920w/3645db5f49393d8e9b6743b5e65175ee-mc28989403hr.jpg', 'https://cdn.sharplaunch.com/website-46640/673394598e980/1920w/a6ef7502fe14f855393c8381b78536aa-mc28989401hr.jpg', 'https://cdn.sharplaunch.com/website-46640/6733945dc12a9/1920w/3957aa845b17aed859803b17e490ff9d-13worshipst20.jpg']",1-3 Worship Street offers a corner building with partially fitted office space and plenty of floor to ceiling height. The office space comes with a range of features including 24 hour access and end-of-commute facilities. The ground floor benefits fr,3850,,EC2A 2AB,"['https://cdn.sharplaunch.com/website-46640/6733944db40eb/42adf797b813600e5445a28e28557fd3-13-worship-street-ec2-decmber-2023-particulars.pdf', 'https://cdn.sharplaunch.com/website-46640/6733944ebf902/a3d421f63dbe087790efb4569d4dc139-energy-20performance-20certificate-20epc.pdf', 'https://cdn.sharplaunch.com/website-46640/6733944f6b557/43ced2c58dfd25b7a7f79cc6036bf2ad-26936a3-lease-plan-01.pdf', 'https://cdn.sharplaunch.com/website-46640/673394505f9dd/e4436e51db422200a673e12ce0e3a3c2-26935a3-lease-plan-01-basement.pdf', 'https://cdn.sharplaunch.com/website-46640/673394513e936/20dce5a2e2c8e65c658f5765eb5c85f5-26937lease-plan-a3-01.pdf', 'https://cdn.sharplaunch.com/website-46640/6733945212feb/9a1dee5c298a01668c4e965deff0e9b1.pdf']",Avison Young,Mekdes Kinfe,,,+44 7823551498,,,Leasehold,To Let
https://www.avisonyoung.co.uk/properties/70849-31-worship-street-for-lease,31 Worship Street,,Office.Office,[],"We are marketing the 4th floor and ground floor comprising c.4,000 sq ft and c.1,800 sq ft respectively. Both floors offer partly fitted accommodation to include largely open plan space, a selection of meeting rooms and a kitchen.",5862,,EC2A 2DX,"['https://cdn.sharplaunch.com/website-46641/67339467797f1/f851f841cdba265b625d5924c98782e1-energy-20performance-20certificate-20epc.pdf', 'https://cdn.sharplaunch.com/website-46641/673394682b3c7/21c9903c1491e4e8304b019dedf7469a-second-flr-floor-plans-31-worship-street.pdf', 'https://cdn.sharplaunch.com/website-46641/673394692ee2d/6d2c65da363a270cba14c3db84fdc66b.pdf']",Avison Young,Mekdes Kinfe,,,+44 7823551498,,,Leasehold,To Let
https://www.avisonyoung.co.uk/properties/71863-harman-house-for-lease,Harman House,,Office.Office,"['https://cdn.sharplaunch.com/website-46643/68793da890454/1920w/7425d0d56f2876aa620a24bbae7643e6-iw090923gka001.jpg', 'https://cdn.sharplaunch.com/website-46643/68793dadd1708/1920w/4665a7d715766813dcf9dab45da07b70-iw090923gka020.jpg', 'https://cdn.sharplaunch.com/website-46643/68793dac10c28/1920w/095682f0ff1f9d72cff9c4db16e321eb-iw090923gka018p.jpg', 'https://cdn.sharplaunch.com/website-46643/68793daf2470a/1920w/c1dda2eaba32e5d6cc18331f92ff1787-iw090923gka037.jpg', 'https://cdn.sharplaunch.com/website-46643/68793db011ca2/1920w/2d9597ecfc024fdc0eaa464652aeada3-iw140123gka-2nd210.jpg', 'https://cdn.sharplaunch.com/website-46643/68793db11353e/1920w/05832286e06fd5943f9948f7b26c6847-iw140123gka-2nd290.jpg', 'https://cdn.sharplaunch.com/website-46643/68793db23d020/1920w/00af491e0bf78a1c5b1cf30056fc2d38-iw140123gka-sa107.jpg', 'https://cdn.sharplaunch.com/website-46643/68793db339194/1920w/c416c6fd04ec680b333e5a3e2c6ed148-iw140123gka-sb004.jpg', 'https://cdn.sharplaunch.com/website-46643/68793db42d5b1/1920w/dbf009698905e513a9f74d160700ab8d-iw280923gka074.jpg', 'https://cdn.sharplaunch.com/website-46643/68793db55d4dc/1920w/fc21ed37eccd73b3ad60e9be73dba5db-iw280923gka134.jpg']","Harman House is a nine-storey landmark office building in the centre of Uxbridge providing tenants with the unique opportunity of leasing office space within a fully refurbished Grade A building, with excellent amenities and transport links, and a 1:",60872,,UB8 1QQ,"['https://cdn.sharplaunch.com/website-46643/687e5b7b8fbea/506d35cadda50770ab19b28435d2acf6-harman-bro-jul25-v1.pdf', 'https://cdn.sharplaunch.com/website-46643/6733949bd2a1d/31231890d959b63a26ad102b993a4cc4-energy-20performance-20certificate-20epc-20-20find-20an-20energy-20certificate-20-20govuk.pdf', 'https://cdn.sharplaunch.com/website-46643/6733949c90186/eba5bf251c644d64fd5b218954920e9a-220307harman-20house-202nd-20floor003proposed-20areas.pdf', 'https://cdn.sharplaunch.com/website-46643/6733949d78b82/c27a7e0d49cb1cf54cdb42a11b43e0b9-20220507-20-20harman-20house-202nd-20floorproposed-20ga.pdf', 'https://cdn.sharplaunch.com/website-46643/6733949e58f6f/c9018631b0e3caf8908a5c5c98dc1e2a.pdf']",Avison Young,Angus Malcolmson,,,07836 627 477,,,Leasehold,To Let
https://www.avisonyoung.co.uk/properties/71872-81-southwark-street-for-lease,81 Southwark Street,,Office.Office,"['https://cdn.sharplaunch.com/website-46644/673394b2c386a/1920w/b40dc0a3024205d3b467196a0a7f608b-img-4636.jpg', 'https://cdn.sharplaunch.com/website-46644/673394b991a5b/1920w/442848f611d0931404a4774c24e8b45d-img-4726.jpg', 'https://cdn.sharplaunch.com/website-46644/673394b420690/1920w/beb7a7912b7485b7f24e0c25ccd4f010-img-1750.jpg', 'https://cdn.sharplaunch.com/website-46644/673394bad8661/1920w/116565e14bdf58528c09c4651981dbea-img-4633.jpg', 'https://cdn.sharplaunch.com/website-46644/673394bc3413e/1920w/57d61383000a2dd5428c047df43f7c7e-img-1743.jpg', 'https://cdn.sharplaunch.com/website-46644/673394bd9be7d/1920w/d7cc287a1b240fa53acf3e9954206605-img-4634.jpg', 'https://cdn.sharplaunch.com/website-46644/673394bf38ba6/1920w/862b76f6a81d7b4dc26999128d68cb84-img-4635.jpg', 'https://cdn.sharplaunch.com/website-46644/673394c0b9c7e/1920w/f3c41c9373ad9c5a3483fbaffcaa1002-img-4733.jpg', 'https://cdn.sharplaunch.com/website-46644/673394c2018fd/1920w/82da8118a32c657deca1d7ae54a75248-img-1738.jpg', 'https://cdn.sharplaunch.com/website-46644/673394c376e5a/1920w/fe631aba50c021dacf6185c25b249dfd-img-4731.jpg', 'https://cdn.sharplaunch.com/website-46644/673394c474a0d/1920w/0b77c1a18e9b9386ee6a5ba0fdf24d39-8320032interior18.jpg', 'https://cdn.sharplaunch.com/website-46644/673394c5bb373/1920w/d4e61f2288f7ce5747506ba68face029-4.jpg', 'https://cdn.sharplaunch.com/website-46644/673394c71472c/1920w/88e7268f52245e7d890c3cd9a72f7298-8320032interior13.jpg', 'https://cdn.sharplaunch.com/website-46644/673394c83e09d/1920w/7019e4aaeab0fe36bc582316de682dab-buildingphoto-31.jpg', 'https://cdn.sharplaunch.com/website-46644/673394c92bf79/1920w/791b26c3a57a56cf325b9298c4333d8f-primaryphoto-21-1.jpg']","The floors offer a meeting room, kitchenette/breakout area and open plan desking. The available floors benefit from excellent natural light and uninhibited views.",1056,,SE1 0HX,"['https://cdn.sharplaunch.com/website-46644/673394b5de962/8a8d5b203df65c549d47b3f7f81f4c36-81-southwark-street-brochure-sept-2024.pdf', 'https://cdn.sharplaunch.com/website-46644/673394b6e19bd/bfe21db20a989accb4f3d549f3bacf63-energy-20performance-20certificate-20-2081-20southwark-20st.pdf', 'https://cdn.sharplaunch.com/website-46644/673394b78d9d8/c7afeec6453db9f6fb33ea2ed7df8d22-floor-20plans-2081-204th-20-205th.pdf', 'https://cdn.sharplaunch.com/website-46644/673394b849a05/3036a53c1d71df6b3988de30cd668497.pdf']",Avison Young,Charles Henry,,,07442 485 123,,,Leasehold,To Let
